models/dqn_bs32_lr0.00005_gamma0.98_eps1.0_decay0.99_ep100.pth,1.18
models/dqn_bs32_lr0.00005_gamma0.98_eps1.0_decay0.995_ep100.pth,1.1
models/dqn_bs32_lr0.00005_gamma0.99_eps1.0_decay0.99_ep100.pth,0.45
models/dqn_bs32_lr0.00005_gamma0.99_eps1.0_decay0.995_ep100.pth,0.81
models/dqn_bs32_lr0.00005_gamma0.995_eps1.0_decay0.99_ep100.pth,1.95
models/dqn_bs32_lr0.00005_gamma0.995_eps1.0_decay0.995_ep100.pth,2.29
models/dqn_bs32_lr0.0001_gamma0.98_eps1.0_decay0.99_ep100.pth,1.94
models/dqn_bs32_lr0.0001_gamma0.98_eps1.0_decay0.995_ep100.pth,0.65
models/dqn_bs32_lr0.0001_gamma0.99_eps1.0_decay0.99_ep100.pth,1.62
models/dqn_bs32_lr0.0001_gamma0.99_eps1.0_decay0.995_ep100.pth,1.26
models/dqn_bs32_lr0.0001_gamma0.995_eps1.0_decay0.99_ep100.pth,1.62
models/dqn_bs32_lr0.0001_gamma0.995_eps1.0_decay0.995_ep100.pth,1.04
models/dqn_bs32_lr0.00001_gamma0.98_eps1.0_decay0.99_ep100.pth,0.92
models/dqn_bs32_lr0.00001_gamma0.98_eps1.0_decay0.995_ep100.pth,1.39
models/dqn_bs32_lr0.00001_gamma0.99_eps1.0_decay0.99_ep100.pth,0.07
models/dqn_bs32_lr0.00001_gamma0.99_eps1.0_decay0.995_ep100.pth,1.1
models/dqn_bs32_lr0.00001_gamma0.995_eps1.0_decay0.99_ep100.pth,1.09
models/dqn_bs32_lr0.00001_gamma0.995_eps1.0_decay0.995_ep100.pth,-0.59
models/dqn_bs16_lr0.00005_gamma0.98_eps1.0_decay0.99_ep100.pth,1.64
models/dqn_bs16_lr0.00005_gamma0.98_eps1.0_decay0.995_ep100.pth,1.26
models/dqn_bs16_lr0.00005_gamma0.99_eps1.0_decay0.99_ep100.pth,1.3
models/dqn_bs16_lr0.00005_gamma0.99_eps1.0_decay0.995_ep100.pth,0.82
models/dqn_bs16_lr0.00005_gamma0.995_eps1.0_decay0.99_ep100.pth,1.48
models/dqn_bs16_lr0.00005_gamma0.995_eps1.0_decay0.995_ep100.pth,1.02
models/dqn_bs16_lr0.0001_gamma0.98_eps1.0_decay0.99_ep100.pth,2.61
models/dqn_bs16_lr0.0001_gamma0.98_eps1.0_decay0.995_ep100.pth,1.28
models/dqn_bs16_lr0.0001_gamma0.99_eps1.0_decay0.99_ep100.pth,1.67
models/dqn_bs16_lr0.0001_gamma0.99_eps1.0_decay0.995_ep100.pth,1.11
models/dqn_bs16_lr0.0001_gamma0.995_eps1.0_decay0.99_ep100.pth,2.39
models/dqn_bs16_lr0.0001_gamma0.995_eps1.0_decay0.995_ep100.pth,0.51
models/dqn_bs16_lr0.00001_gamma0.98_eps1.0_decay0.99_ep100.pth,-0.39
models/dqn_bs16_lr0.00001_gamma0.98_eps1.0_decay0.995_ep100.pth,0.73
models/dqn_bs16_lr0.00001_gamma0.99_eps1.0_decay0.99_ep100.pth,-1.17
models/dqn_bs16_lr0.00001_gamma0.99_eps1.0_decay0.995_ep100.pth,1.56
models/dqn_bs16_lr0.00001_gamma0.995_eps1.0_decay0.99_ep100.pth,-0.72
models/dqn_bs16_lr0.00001_gamma0.995_eps1.0_decay0.995_ep100.pth,-0.1
